0.02,0.1,0.5,1,5,5n,compound
-0.170941,-0.454438,-5.96867,-10.0995,-0.00352,-0.00678,PBS
-0.173217,-0.046481,-0.61447,-1.0313,-0.00331,-0.00733,PBS
-0.175984,-0.473848,-0.63205,-10.6105,-0.00336,-0.00785,PBS
-0.179596,-0.483665,-0.64809,-10.9156,-0.00337,-0.00851,PBS
-0.182109,-0.049302,-6.63979,-11.3434,-0.00346,-0.00917,PBS
-0.018374,-0.504033,-6.79401,-11.8089,-0.00354,-0.00981,PBS
-0.186261,-0.512592,-6.94616,-12.3182,-0.00362,-0.01065,PBS
-0.018816,-0.523377,-7.09939,-12.8519,-0.00379,-0.01133,PBS
-0.019072,-0.533094,-0.72531,-13.3844,-0.00423,-0.01225,PBS
-0.193545,-0.542751,-7.41692,-13.8838,-0.00475,-0.01302,PBS
-0.195657,-0.540834,-7.59103,-14.3411,-0.00535,-0.01382,PBS
-0.019971,-0.558752,-7.61653,-14.7746,-0.00598,-0.01458,PBS
-0.198766,-0.056855,-7.82764,-15.1376,-0.00648,-0.01548,PBS
-0.202702,-0.580832,-8.06096,-15.4616,-0.00694,-0.01639,PBS
-0.205184,-0.590393,-8.31306,-15.8004,-0.00769,-0.01731,PBS
-0.207884,-0.602256,-0.85859,-15.5615,-0.00868,-0.01826,PBS
-0.209958,-0.610911,-8.87072,-1.6015,-0.00984,-0.01918,PBS
-0.212911,-0.621283,-9.06399,-16.4457,-0.01141,-0.02013,PBS
-0.214629,-0.631542,-9.02083,-16.9336,-0.01257,-0.02137,PBS
-0.217314,-0.640843,-9.71339,-17.4399,-0.01394,-0.02249,PBS
-0.219406,-0.651689,-0.94868,-17.9608,-0.01521,-0.02367,PBS
-0.519874,-1.01128,-19.6391,-29.6697,-0.02336,-0.029,PBS
-0.241467,-0.790139,-12.1115,-17.8266,-0.02156,-0.02589,PBS
-0.002333,-0.671203,-9.20825,-14.1446,-0.02159,-0.02519,PBS
-0.224764,-0.633846,-7.19956,-12.2345,-0.02127,-0.02435,PBS
-0.218508,-0.602673,-6.14279,-10.8534,-0.02069,-0.02352,PBS
-0.213111,-0.578684,-5.36136,-9.68758,-0.02,-0.02309,PBS
-0.209102,-0.557381,-4.74479,-8.65865,-0.0193,-0.02218,PBS
-0.203679,-0.541567,-4.24472,-7.80401,-0.01853,-0.02125,PBS
-0.020073,-0.527068,-3.82879,-0.70653,-0.01768,-0.0203,PBS
-0.197264,-0.511289,-3.47548,-6.40793,-0.01687,-0.01968,PBS
-0.193998,-0.497258,-3.17172,-5.82161,-0.01607,-0.01867,PBS
-0.019005,-0.485272,-2.90503,-5.29736,-0.0152,-0.01777,PBS
-0.186607,-0.472743,-2.66697,-4.82934,-0.01443,-0.01678,PBS
-0.183321,-0.460816,-2.45486,-4.40683,-0.01359,-0.01589,PBS
-0.180518,-0.044968,-2.26215,-4.02854,-0.01279,-0.01494,PBS
-0.178048,-0.439109,-2.08243,-3.68227,-0.01196,-0.014,PBS
-0.174974,-0.427712,-1.91876,-3.36871,-0.01112,-0.01306,PBS
-0.172101,-0.417484,-1.76611,-3.08266,-0.01034,-0.01214,PBS
-0.169169,-0.406754,-1.62346,-2.82062,-0.00956,-0.01126,PBS
-0.165481,-0.394396,-1.51418,-2.60449,-0.00872,-0.01042,PBS
-0.162584,-0.388191,-1.37507,-2.36788,-0.00796,-0.0096,PBS
-0.016095,-0.375694,-1.24753,-2.15928,-0.00721,-0.00884,PBS
-0.157326,-0.365544,-1.13288,-1.95415,-0.00648,-0.00807,PBS
-0.154427,-0.354706,-1.02399,-1.76424,-0.00581,-0.00742,PBS
-0.151704,-0.344646,-0.910443,-1.58768,-0.00517,-0.00671,PBS
-0.148631,-0.003351,-0.866344,-0.14215,-0.00463,-0.00606,PBS
-0.014661,-0.032641,-0.750619,-1.26428,-0.00414,-0.00541,PBS
-0.144113,-0.316625,-0.066721,-1.11516,-0.00374,-0.00481,PBS
-0.141291,-0.305964,-0.591785,-1.03652,-0.00342,-0.00421,PBS
-0.138455,-0.029643,-0.515376,-1.04268,-0.00299,-0.0036,PBS
-0.135787,-0.278607,-0.455613,-0.750249,-0.00258,-0.00303,PBS
-0.133575,-0.278075,-0.390529,-0.626551,-0.00216,-0.00251,PBS
-0.130911,-0.269328,-0.332842,-0.516747,-0.00187,-0.00204,PBS
-0.128805,-0.259879,-0.269774,-0.417877,-0.00149,-0.00164,PBS
-0.125533,-0.249599,-0.213528,-0.329145,-0.00122,-0.00131,PBS
-0.123311,-0.240525,-0.161306,-0.247133,-0.001,-0.00109,PBS
-0.120079,-0.229804,-0.133427,-0.206898,-83.1289,-88.7871,PBS
-0.116676,-0.221015,-0.0242443,-0.153321,-72.1648,-66.9926,PBS
-0.116123,-0.209925,-0.0257783,-0.189093,-57.2472,-49.7324,PBS
-0.113536,-0.204447,-0.0024567,-0.0187115,-43.6022,-41.8082,PBS
-0.110641,-0.194367,0.0374334,0.101962,-3.5325,-34.5513,PBS
-0.010845,-0.018191,0.0988864,0.0044452,-26.5486,-28.2433,PBS
-0.106023,-0.174754,0.0042729,0.013813,-18.5333,-22.3616,PBS
-0.103621,-0.165181,0.0016828,0.202412,-11.3213,-13.6164,PBS
-0.100681,-0.155559,0.319511,0.257438,4.40494,5.92107,PBS
-0.0238117,-0.146692,0.182258,0.313555,29.2833,22.4003,PBS
-0.0999937,-0.136567,0.210879,0.369505,48.9726,35.7616,PBS
-0.0925165,-0.127097,0.258708,0.042549,42.7329,55.6522,PBS
-0.0887588,-0.117649,0.277631,0.048653,37.8825,78.7708,PBS
-0.0859644,-0.108845,0.341183,0.556514,3.1743,79.6041,PBS
-0.0837185,-0.0236693,0.379181,0.641712,25.8857,52.9002,PBS
-0.0808505,-0.0077716,0.432172,0.685014,2.9069,52.9939,PBS
-0.0784571,-0.0714584,0.047785,0.809846,33.8344,56.5676,PBS
-0.0757723,-0.0585391,0.525182,1.01035,56.5593,69.4733,PBS
-0.0762934,-0.0476076,0.578311,0.01155,80.2186,0.00101,PBS
-0.0072289,-0.0519087,0.627451,0.13832,0.00105,0.00122,PBS
-0.0068924,-0.0255764,0.683913,1.75472,0.00137,0.00148,PBS
-0.0662784,-0.0157592,0.738452,2.36402,0.00168,0.00179,PBS
-0.0640193,-0.00106802,0.805685,3.55062,0.00196,0.00211,PBS
-0.0614345,-0.00215691,0.087795,6.15344,0.00217,0.00246,PBS
-0.0590786,0.00455284,0.962648,12.5646,0.00236,0.00272,PBS
-0.0566701,-0.0872343,0.944539,1.7386,0.00254,0.00313,PBS
-0.0542651,0.0333139,1.04264,15.4478,0.00267,0.00344,PBS
-0.0520071,0.0365699,1.13406,15.4235,0.00269,0.00368,PBS
-0.0498064,0.0395324,1.23199,1.5545,0.0026,0.00383,PBS
-0.0471369,0.0483391,1.33637,15.5511,0.00244,0.00386,PBS
-0.0448073,0.0573241,1.38839,1.5462,0.0023,0.00375,PBS
-0.0423405,0.0665933,1.52603,1.4618,0.00219,0.00357,PBS
-0.0401236,0.0769434,1.67391,14.2252,0.00214,0.00344,PBS
-0.0374848,0.0900057,1.84264,14.1325,0.00215,0.00337,PBS
-0.0353164,0.0986267,0.20362,1.3983,0.00228,0.00342,PBS
-0.0329587,0.0991761,2.26783,13.7329,0.00231,0.00375,PBS
-0.0303747,0.103363,2.53901,13.3436,0.00254,0.00421,PBS
-0.0296115,0.104997,2.85606,12.7512,0.00277,0.00453,PBS
-0.0257572,0.0991907,3.21116,11.9042,0.00305,0.00489,PBS
-0.0002357,0.126629,3.58638,11.0594,0.00353,0.00522,PBS
-0.0211641,0.135066,3.96083,10.7725,0.00402,0.00553,PBS
-0.0018791,0.143673,4.31583,10.8768,0.00461,0.00599,PBS
-0.0166331,0.152829,0.46391,11.0361,0.00514,0.00676,PBS
-0.0142927,0.162502,4.92766,11.1678,0.00572,0.00738,PBS
-0.0001197,0.172444,5.18597,10.6168,0.00642,0.00807,PBS
-0.000124731,0.018115,5.40826,10.8377,0.00713,0.00872,PBS
-0.00102322,0.190571,5.62581,11.0915,0.00788,0.00946,PBS
-0.00250058,0.200032,5.67359,1.1424,0.00865,0.01034,PBS
-0.00739023,0.210483,5.80314,11.8279,0.00976,0.01127,PBS
-0.00062759,0.219814,5.99183,12.2887,0.01061,0.01182,PBS
-0.00218946,0.237917,6.19512,12.7918,0.01153,0.01267,PBS
0.00109241,0.238474,6.40922,13.2694,0.01244,0.01352,PBS
0.00496683,0.246325,6.62833,13.7515,0.01343,0.0144,PBS
0.00638666,0.254918,6.85154,1.4228,0.0143,0.01527,PBS
0.00863471,0.268412,7.08294,14.6427,0.01521,0.0162,PBS
-0.0471468,0.276395,7.31911,15.0466,0.01626,0.01712,PBS
0.0286774,0.287994,7.56171,15.4059,0.01723,0.01803,PBS
0.0139497,0.297908,0.78135,15.8364,0.01826,0.01901,PBS
0.0178927,0.307122,8.07992,16.2565,0.0193,0.01999,PBS
0.0203301,0.317334,8.36218,16.7177,0.02037,0.02099,PBS
0.0221872,0.327766,8.65965,16.6261,0.02146,0.02202,PBS
0.0244634,0.337601,8.97082,17.0639,0.02257,0.02303,PBS
0.0266115,0.348671,9.29345,1.7564,0.02368,0.02419,PBS
0.0285271,0.357975,0.96164,18.1094,0.02492,0.02522,PBS
0.0303843,0.368781,9.90019,18.6604,0.02604,0.02634,PBS
0.0202113,0.342235,8.37283,16.5225,0.02551,0.0256,PBS
0.0157665,0.324958,7.40897,14.6542,0.02472,0.02496,PBS
0.0125433,0.309937,6.59867,13.0402,0.02396,0.02412,PBS
0.000180306,0.296569,0.0000592,11.5186,0.02342,0.02333,PBS
0.194257,0.285054,5.34107,10.2603,0.02259,0.02255,PBS
0.000152295,0.270789,4.83981,9.24955,0.02172,0.02168,PBS
0.000458749,0.262898,4.40517,8.31981,0.02081,0.02081,PBS
0.000494154,0.251894,4.02241,0.75437,0.01989,0.01997,PBS
0.000129506,0.238746,3.68203,0.68416,0.01901,0.01906,PBS
-0.000631371,0.231881,3.37761,6.20811,0.01808,0.01812,PBS
-0.00107723,0.221975,0.31013,5.63817,0.01717,0.01729,PBS
-0.0101627,0.211448,2.85046,0.51244,0.01626,0.01646,PBS
0.0662481,0.201607,2.61824,4.66218,0.01534,0.01554,PBS
-0.0395343,0.191663,2.40148,4.24544,0.01442,0.01466,PBS
-0.0224641,0.180543,2.20126,3.85974,0.0135,0.01384,PBS
-0.0251263,0.172179,2.01118,3.51004,0.01256,0.01301,PBS
-0.0281607,0.162203,1.83366,3.19167,0.01167,0.01215,PBS
-0.0304301,0.015252,1.66647,2.89671,0.01078,0.01133,PBS
-0.0032995,0.142805,0.15204,2.62339,0.00994,0.0106,PBS
-0.0328718,0.133133,1.36411,0.02371,0.00909,0.00981,PBS
-0.0379661,0.123496,1.21744,2.13363,0.00826,0.00905,PBS
-0.0403176,0.109791,1.07898,1.91336,0.00751,0.00832,PBS
-0.0428312,0.104347,0.954031,1.70526,0.0068,0.00764,PBS
-0.0454409,0.0173219,0.832675,1.50941,0.00612,0.00697,PBS
-0.0456242,0.0746357,0.723479,1.32747,0.00557,0.00634,PBS
-0.0502444,0.0675121,0.609236,1.15714,0.00509,0.00574,PBS
-0.0531007,0.0527011,0.050969,1.06543,0.00458,0.0051,PBS
-0.0055281,0.0397958,0.041539,1.04325,0.00407,0.00446,PBS
-0.0579463,0.0304479,0.328216,0.729451,0.00354,0.00387,PBS
-0.0604289,0.0165771,0.242319,0.615301,0.00299,0.00328,PBS
-0.0630601,0.174492,0.159706,0.466278,0.00248,0.00273,PBS
-0.0653362,-0.0124102,0.0013972,0.034595,0.00202,0.00225,PBS
-0.0681273,0.0273872,-0.0049284,0.235362,0.00167,0.0019,PBS
-0.0705844,-0.0129118,-0.102328,0.130765,0.00139,0.00163,PBS
-0.0730355,-0.0204926,-0.154551,0.0317893,0.00116,0.00137,PBS
-0.0731411,-0.0030323,-0.123859,-0.0098031,96.0474,0.00116,PBS
-0.0765755,-0.0380947,-0.178525,-0.0475393,77.7706,84.5386,PBS
-0.0080077,-0.0427029,-0.225707,-0.016245,64.0191,6.7144,PBS
-0.0825212,-0.0559045,-0.269885,-0.247171,56.4224,57.6922,PBS
-0.0851364,-0.0661962,-0.317547,-0.322503,46.0211,44.5883,PBS
-0.0876773,-0.0785408,-0.372485,-0.393531,3.5273,34.7655,PBS
-0.0901467,-0.0092945,-0.418185,-0.045859,2.5337,2.5839,PBS
-0.0924439,-0.0999093,-0.462326,-0.005216,14.2925,13.9271,PBS
-0.0952771,-0.102857,-0.496643,-0.586452,-14.5104,-3.18148,PBS
-0.0982963,-0.190255,-0.537601,-0.651707,-39.4971,-32.9756,PBS
-0.0995218,-0.111081,-0.574821,-0.716884,-61.6817,-61.8475,PBS
-0.100421,-0.122223,-0.061515,-0.694393,-64.2833,-68.3699,PBS
-0.101261,-0.131244,-0.653372,-0.812622,-6.7955,-8.3577,PBS
-0.101909,-0.141737,-0.694876,-0.917397,-47.7464,-73.9045,PBS
-0.102801,-0.153405,-0.736654,-0.931916,-39.2243,-58.3535,PBS
-0.103654,-0.160339,-0.762907,-0.10631,-39.6187,-58.3581,PBS
-0.0931262,-0.170045,-0.818182,-1.20344,-40.1436,-5.5173,PBS
-0.114209,-0.018086,-0.877221,-1.36277,-65.7935,-80.4963,PBS
-0.117121,-0.189481,-0.931839,-0.15554,-99.7599,-0.00115,PBS
-0.119145,-0.199865,-0.998666,-1.80088,-0.00135,-0.00145,PBS
-0.121188,-0.209184,-0.961868,-0.21451,-0.00177,-0.00181,PBS
-0.123655,-0.021853,-0.10382,-2.69949,-0.00213,-0.00218,PBS
-0.125659,-0.228584,-1.10224,-3.75883,-0.00248,-0.00254,PBS
-0.127403,-0.239305,-1.16731,-6.07102,-0.00286,-0.00296,PBS
-0.130494,-0.024889,-1.23346,-12.0169,-0.00329,-0.00341,PBS
-0.013288,-0.258137,-1.30535,-16.7487,-0.00374,-0.00386,PBS
-0.135048,-0.268511,-1.38023,-14.3559,-0.00418,-0.00427,PBS
-0.138044,-0.278923,-1.46025,-14.4992,-0.00459,-0.00464,PBS
-0.139973,-0.287102,-1.54754,-14.3949,-0.00493,-0.00496,PBS
-0.141912,-0.297602,-1.64459,-14.5959,-0.00515,-0.00521,PBS
-0.145503,-0.307933,-1.75111,-14.6442,-0.00525,-0.00537,PBS
-0.146434,-0.316812,-1.86986,-14.5409,-0.00538,-0.00547,PBS
-0.148612,-0.327471,-1.96012,-14.3023,-0.00523,-0.00534,PBS
-0.151234,-0.334891,-0.21264,-13.9634,-0.00489,-0.0051,PBS
-0.153549,-0.344158,-2.31167,-13.5186,-0.00462,-0.00448,PBS
-0.155597,-0.353942,-2.52569,-12.9476,-0.00446,-0.00455,PBS
-0.158684,-0.363085,-2.77609,-12.1226,-0.00437,-0.00455,PBS
-0.161044,-0.372913,-3.06088,-1.1407,-0.00423,-0.00459,PBS
-0.162889,-0.383568,-0.0000337,-10.9094,-0.00412,-0.0047,PBS
-0.016485,-0.392224,-3.68276,-10.7385,-0.00409,-0.0049,PBS
-0.167133,-0.402824,-3.97511,-10.6709,-0.00411,-0.00518,PBS
-0.169114,-0.411837,-4.23858,-10.5877,-0.00419,-0.00555,PBS
-0.171954,-0.420365,-4.43931,-1.0538,-0.00429,-0.00611,PBS
-0.173144,-0.430141,-4.62652,-1.0559,-0.00443,-0.00654,PBS
-0.176113,-0.438563,-4.79248,-10.6808,-0.00475,-0.00697,PBS
-0.178282,-0.448801,-4.94162,-10.8423,-0.00493,-0.00741,PBS
-0.180415,-0.457263,-5.08631,-10.4158,-0.00518,-0.008,PBS
-0.182609,-0.467092,-5.22005,-10.8441,-0.00565,-0.0086,PBS
-0.018543,-0.476957,-5.34663,-11.2935,-0.00601,-0.00929,PBS
-0.186455,-0.478021,-5.47504,-11.7378,-0.00643,-0.01011,PBS
-0.018871,-0.493604,-5.60614,-12.1547,-0.00712,-0.01097,PBS
-0.190955,-0.503028,-5.51472,-12.4581,-0.00779,-0.01184,PBS
-0.194154,-0.513892,-0.56633,-12.8206,-0.0084,-0.01257,PBS
-0.196653,-0.522372,-0.58275,-13.1625,-0.00899,-0.01351,PBS
-0.198258,-0.531947,-0.60033,-13.4835,-0.00958,-0.01435,PBS
-0.200295,-0.542019,-0.61956,-13.7927,-0.01019,-0.01524,PBS
-0.203005,-0.550702,-6.39471,-14.1618,-0.01098,-0.01613,PBS
-0.204718,-0.056077,-6.60728,-14.5246,-0.01163,-0.01718,PBS
-0.207068,-0.570264,-6.83188,-14.9281,-0.01238,-0.0182,PBS
-0.209131,-0.005791,-0.70672,-15.3641,-0.01325,-0.01916,PBS
-0.211967,-0.588384,-0.73105,-15.8008,-0.01405,-0.02012,PBS
-0.213276,-0.597996,-7.56315,-16.2312,-0.01505,-0.021,PBS
-0.215818,-0.607662,-0.07819,-16.6617,-0.01599,-0.0219,PBS
-0.218659,-0.617663,-8.07756,-16.7115,-0.017,-0.02288,PBS
-0.220487,-0.627471,-8.33737,-17.0995,-0.01795,-0.02385,PBS
-0.254254,-1.04241,-15.4954,-33.5292,-0.0246,-0.03096,PBS
-0.248403,-0.719248,-9.54102,-16.9744,-0.02176,-0.02691,PBS
-0.237571,-0.649864,-7.14247,-13.2982,-0.02132,-0.02584,PBS
-0.230909,-0.608612,-5.95502,-11.2068,-0.02075,-0.02492,PBS
-0.002244,-0.576249,-5.12654,-9.70143,-0.02014,-0.02401,PBS
-0.221544,-0.553572,-4.49919,-0.85639,-0.01946,-0.02391,PBS
-0.217077,-0.534652,-4.00016,-7.70302,-0.01873,-0.02295,PBS
-0.214581,-0.519501,-3.58913,-6.96169,-0.01797,-0.02193,PBS
-0.209962,-0.504076,-3.24614,-6.31518,-0.01728,-0.02091,PBS
-0.020662,-0.491331,-2.95003,-5.74595,-0.01658,-0.01992,PBS
-0.204313,-0.478577,-2.69154,-5.24169,-0.01577,-0.01899,PBS
-0.020045,-0.466888,-2.46647,-4.78952,-0.01501,-0.01803,PBS
-0.196507,-0.045502,-2.25944,-4.38137,-0.0142,-0.01707,PBS
-0.195632,-0.442366,-2.07439,-4.01779,-0.0135,-0.0163,PBS
-0.191647,-0.432036,-0.19075,-3.68098,-0.01266,-0.0154,PBS
-0.189234,-0.420874,-0.17508,-3.37915,-0.01186,-0.01453,PBS
-0.018655,-0.410104,-1.60977,-3.10371,-0.01115,-0.0136,PBS
-0.184709,-0.040038,-1.47746,-2.84781,-0.01034,-0.01268,PBS
-0.181851,-0.389152,-1.35401,-0.26353,-0.00954,-0.01178,PBS
-0.179332,-0.380035,-1.24127,-2.40607,-0.0088,-0.01101,PBS
-0.175472,-0.377083,-1.12967,-2.19737,-0.00804,-0.01018,PBS
-0.174219,-0.361168,-0.10295,-2.00196,-0.0073,-0.00938,PBS
-0.170983,-0.035173,-0.881197,-1.81776,-0.00659,-0.00859,PBS
-0.168721,-0.341633,-0.853768,-1.64589,-0.00597,-0.00788,PBS
-0.166377,-0.332261,-0.754629,-0.14851,-0.00539,-0.00717,PBS
-0.163622,-0.321552,-0.689851,-0.13343,-0.00486,-0.00647,PBS
-0.161291,-0.313263,-0.615856,-1.19221,-0.00437,-0.0059,PBS
-0.158917,-0.303652,-0.540607,-1.05654,-0.00391,-0.00519,PBS
-0.156112,-0.294329,-0.476798,-1.04999,-0.00346,-0.0045,PBS
-0.154315,-0.286248,-0.413732,-0.808362,-0.00303,-0.00383,PBS
-0.151671,-0.276878,-0.366156,-0.680202,-0.00257,-0.00321,PBS
-0.149666,-0.267897,-0.311101,-0.563728,-0.0022,-0.00265,PBS
-0.147122,-0.258969,-0.260205,-0.457934,-0.00185,-0.00216,PBS
-0.144839,-0.249491,-0.208982,-0.361627,-0.00161,-0.0018,PBS
-0.142818,-0.240637,-0.161335,-0.272932,-0.00137,-0.00151,PBS
-0.013981,-0.232041,-0.121028,-0.194712,-0.00118,-0.00124,PBS
-0.137455,-0.222709,-0.0190381,-0.222527,-98.0749,-84.5193,PBS
-0.135693,-0.213801,-0.202311,-0.109458,-78.8607,-60.4141,PBS
-0.132347,-0.201775,-0.0248578,-0.0306906,-62.1706,-44.7175,PBS
-0.130912,-0.019825,0.0195858,0.0915126,-51.4094,-37.8341,PBS
-0.128809,-0.018703,-0.000209982,0.0306315,-39.3452,-36.6371,PBS
-0.126712,-0.177467,0.424056,0.119198,-30.6124,-31.2628,PBS
-0.124323,-0.016875,0.00101641,0.181584,-23.5284,-24.0126,PBS
-0.122037,-0.159109,0.0119584,0.236029,-13.7467,-14.4852,PBS
-0.011977,-0.015005,0.183742,0.283941,-4.20333,-4.10075,PBS
-0.117173,-0.140684,0.151561,0.331779,17.2128,22.4254,PBS
-0.115435,-0.132076,0.191167,0.267918,42.3731,42.9711,PBS
-0.113281,-0.121359,0.232014,0.372637,37.7325,60.7955,PBS
-0.110863,-0.111007,0.272383,0.449819,31.9733,81.0692,PBS
-0.108264,-0.105223,0.311907,0.525742,2.3005,98.7722,PBS
-0.106615,-0.0280152,0.351116,0.603076,23.5005,77.2022,PBS
-0.104275,-0.0756024,0.394538,0.559032,28.2227,56.3451,PBS
-0.101468,-0.0697428,0.432785,0.715226,35.3454,52.7874,PBS
-0.0326145,-0.0568349,0.471586,0.863337,58.2362,67.2544,PBS
-0.0994782,-0.0457184,0.513899,0.10493,88.2122,0.00101,PBS
-0.0942097,-0.0045336,0.500305,1.18923,0.00106,0.00124,PBS
-0.0910065,-0.0238836,0.568495,1.37195,0.00138,0.00152,PBS
-0.0887614,-0.0141471,0.624823,1.82796,0.00167,0.00182,PBS
-0.0881565,-0.00150679,0.675791,2.59736,0.00197,0.00217,PBS
-0.0084393,-0.00183314,0.731613,4.19475,0.00219,0.00252,PBS
-0.0821645,0.00506869,0.788131,7.66978,0.00246,0.00288,PBS
-0.0798078,-0.0839509,0.850355,14.2773,0.00267,0.00322,PBS
-0.0776307,0.0311856,0.009203,17.0523,0.00283,0.00353,PBS
-0.0755358,0.0348889,1.00709,14.9472,0.00292,0.00378,PBS
-0.0733669,0.0391433,1.03533,15.1234,0.00292,0.00396,PBS
-0.0713924,0.0460741,1.10112,15.2947,0.00283,0.00398,PBS
-0.0690324,0.0545216,1.19328,14.2284,0.00266,0.00394,PBS
-0.0669946,0.0632614,1.28991,14.1843,0.00252,0.00379,PBS
-0.0647393,0.0745995,1.39764,13.8172,0.00242,0.00368,PBS
-0.0626891,0.0869129,1.51509,13.6686,0.0024,0.00366,PBS
-0.0604122,0.0096902,1.64922,13.4944,0.00239,0.00362,PBS
-0.0585265,0.101184,1.80306,13.2867,0.00261,0.00391,PBS
-0.0592368,0.102761,1.91409,13.0219,0.00295,0.00425,PBS
-0.0545215,0.0867681,2.13332,12.6952,0.00335,0.00465,PBS
-0.0522471,0.112503,2.37962,12.2516,0.00383,0.00508,PBS
-0.0502925,0.121702,2.65448,11.7242,0.00428,0.00553,PBS
-0.0481822,0.013009,2.95277,1.1252,0.00489,0.00601,PBS
-0.0457717,0.139886,0.32538,11.0423,0.00553,0.00659,PBS
-0.0043485,0.148757,3.55765,11.0556,0.0061,0.00732,PBS
-0.0415483,0.157851,3.84512,1.1152,0.00675,0.00796,PBS
-0.0394679,0.167629,4.11602,11.2748,0.00751,0.00863,PBS
-0.0370971,0.175954,4.36516,11.3742,0.00835,0.00934,PBS
-0.0350918,0.184923,0.45928,1.1458,0.00916,0.0101,PBS
-0.0326992,0.193911,4.80583,11.5431,0.01001,0.01106,PBS
-0.0306052,0.203508,4.99965,10.8537,0.0108,0.0119,PBS
-0.0283527,0.002132,5.19563,11.1727,0.0117,0.01262,PBS
-0.0261953,0.222619,5.38364,11.5699,0.01267,0.0134,PBS
-0.0241802,0.232935,0.55739,1.2027,0.01363,0.01422,PBS
-0.0222395,0.242171,5.76627,12.5282,0.01465,0.01506,PBS
-0.0243482,0.248035,0.59561,13.0283,0.01563,0.0159,PBS
-0.0205047,0.257275,5.88095,13.5236,0.01662,0.01677,PBS
-0.0156688,0.268454,6.08766,13.9647,0.0176,0.01762,PBS
-0.0141466,0.278698,0.63132,1.4419,0.01858,0.01855,PBS
-0.0121068,0.288272,6.55161,14.8703,0.01956,0.0195,PBS
-0.000143851,0.298493,6.80255,1.5327,0.02068,0.02047,PBS
-0.00120334,0.308752,7.06816,15.7683,0.02185,0.02141,PBS
-0.00744978,0.318935,7.34612,16.1979,0.02299,0.02239,PBS
-0.00895937,0.328167,7.63913,16.6251,0.02411,0.02345,PBS
-0.00535609,0.338792,7.94321,17.0767,0.02523,0.02444,PBS
-0.00161348,0.349207,0.82578,17.5397,0.02634,0.02546,PBS
-0.000192673,0.358709,8.53944,18.0405,0.02744,0.02647,PBS
-0.00010379,0.331822,7.48028,1.5857,0.02657,0.02568,PBS
-0.00104541,0.031516,6.60685,13.3501,0.0257,0.02482,PBS
-0.00101821,0.300549,5.87091,11.7526,0.02485,0.02394,PBS
-0.0104112,0.288363,5.25608,10.4701,0.024,0.02347,PBS
-0.0212344,0.268411,4.72883,9.39716,0.02307,0.02262,PBS
-0.0024022,0.263598,4.27438,8.32961,0.02239,0.02174,PBS
-0.0289397,0.256263,3.88067,7.49127,0.02146,0.02086,PBS
-0.0305517,0.245975,3.48836,6.75092,0.0205,0.01997,PBS
-0.0325197,0.236579,3.17405,6.09991,0.01961,0.01908,PBS
-0.0344794,0.225142,2.90037,5.51417,0.01863,0.01819,PBS
-0.0367981,0.216079,2.65422,0.49966,0.01772,0.01731,PBS
-0.0392579,0.206712,2.42629,4.51785,0.01676,0.01646,PBS
-0.0041216,0.196693,2.21588,4.09761,0.01581,0.01557,PBS
-0.0397547,0.018717,2.02244,3.71996,0.01483,0.01474,PBS
-0.0451207,0.177445,1.83922,3.37554,0.01395,0.01388,PBS
-0.0479701,0.016849,1.67138,3.06618,0.01298,0.01301,PBS
-0.0502843,0.158733,1.51247,2.78508,0.0121,0.01219,PBS
-0.0005262,0.148538,1.36559,2.53016,0.01122,0.01142,PBS
-0.0549226,0.139672,1.22922,2.31691,0.0104,0.01072,PBS
-0.0569266,0.129765,1.09655,0.20952,0.00957,0.01,PBS
-0.0591914,0.120383,1.00935,1.88944,0.00878,0.00926,PBS
-0.0616386,0.111335,0.858072,1.69302,0.00799,0.0086,PBS
-0.0639301,0.010229,0.763212,1.51016,0.00735,0.00792,PBS
-0.0656555,0.0173485,0.658141,1.35008,0.00673,0.00728,PBS
-0.0681012,0.0072565,0.005612,1.17838,0.0061,0.00665,PBS
-0.0701983,0.0669033,0.470041,1.02382,0.00553,0.00608,PBS
-0.0726863,0.0636682,0.386504,1.04238,0.00498,0.00543,PBS
-0.0749356,0.0426316,0.312151,0.750478,0.00444,0.00478,PBS
-0.0771283,0.0490554,0.236755,0.614103,0.00388,0.00412,PBS
-0.0790272,0.0185835,0.166496,0.486036,0.00326,0.00349,PBS
-0.0814081,0.000183269,0.101862,0.036959,0.0027,0.0029,PBS
-0.0819077,0.00103185,0.0160861,0.258486,0.00222,0.0024,PBS
-0.0852319,0.000057234,-0.0804791,0.155993,0.00184,0.00198,PBS
-0.0876224,-0.000843807,-0.142512,0.249348,0.00155,0.00162,PBS
-0.0899008,-0.00100616,-0.0200161,0.0404296,0.0013,0.00127,PBS
-0.0917854,-0.0010497,-0.133287,-0.0972257,0.00109,0.00104,PBS
-0.0945072,-0.0667266,-0.186098,-0.120765,87.8571,83.2975,PBS
-0.0964536,-0.0435147,-0.237124,-0.197597,71.7995,68.0808,PBS
-0.0992964,-0.0508602,-0.024818,-0.282001,57.9563,55.0914,PBS
-0.024517,-0.0626275,-0.305447,-0.361079,48.9143,47.6151,PBS
-0.0252881,-0.0075068,-0.350863,-0.439968,37.0699,39.9025,PBS
-0.103332,-0.0880668,-0.390819,-0.511552,2.6767,28.5063,PBS
